REGION_ID,R0_ESTIMATE_20200101_20201231,D_ESTIMATE_20200101_20201231,R0_ESTIMATE_20200301_20200430,D_ESTIMATE_20200301_20200430,R0_ESTIMATE_20200501_20200630,D_ESTIMATE_20200501_20200630,R0_ESTIMATE_20200701_20200831,D_ESTIMATE_20200701_20200831,R0_ESTIMATE_20200901_20201031,D_ESTIMATE_20200901_20201031
26163,2.46599038721003,0.0172097208483495,19.3269872542934,0.244103100359138,1.04110420440354,0.0018048490506779,1.03089857156071,0.000383409190828798,1.02619900405874,0.000779242368375677
26165,1.27847977026361,0.00320608453560123,1.84358024465131,0.0393679427339499,1.0210778086452,-0.00400880485049604,1.07013542156712,0.000210785941761493,1.01561818823624,-0.00254805913535494
27001,1.26208519696614,0.00303489300993043,NA,NA,1.81585613365049,0.0339616728319361,1.11682377576666,-0.000363076541327279,1.1038140975194,-0.000156649121519026
27003,1.7736593362149,0.00931053774257617,2.56105493415575,0.0444604961513659,1.41916304200769,0.0187904740710767,1.07920118084061,0.000692016057513456,1.0441917289264,-0.00109908006781201
27005,1.48425382740275,0.00711923965987249,NA,NA,1.30842448783204,0.0152641477339943,1.19465711408931,0.00583695889491431,1.03869366584332,-0.00518650184985414
27007,1.27137932005847,0.00192602342749781,2.6019620641553,0.125112873151611,1.22852179299498,0.00566016448491391,1.5819275672526,0.0229661750813783,0.999108232549645,-0.0124019434130193
27009,1.45100944364488,0.0055626407652789,0.828950464340031,-0.0445510050354371,1.3841304621324,0.0204804130428704,1.07477659645239,0.00198869854071182,1.04974683600196,-0.00237264924958924
27011,1.1436095801047,0.0004701958927813,0.88426129231397,-0.0342131095238686,1.23956381346028,0.00104871283683305,1.09467364645017,0.00145592372896042,1.25678429823609,0.0113989872186868
27013,1.35688434857558,0.0038924525320243,1.75265122067118,0.0417075711109509,1.19548898768534,0.00138114615122875,1.13789840807359,0.00453025147587982,1.05794285926097,0.0014802981242541
27015,1.21165270033186,0.00182087377263107,2.23170105049417,0.115015012650557,1.07901568569755,-0.00249125003961181,1.27539342256378,0.0113578368654257,1.04657661252803,-0.00555005029745281
27017,1.41288569581244,0.00623231577854977,4.0789660418391,0.171097637581449,1.05163470439191,0.00219724788251541,1.05642043082309,-0.00136158896447924,1.03211052805515,-0.0056508013559613
27019,1.49437128707057,0.00566356470679952,2.1413935773926,0.0538271331580473,1.46817990162037,0.0204891761953818,1.16996248130773,0.00550185444898044,1.04387590334228,0.000275863178576863
27021,1.19264361489176,0.00108474180348761,1.06789970124556,-0.0273146835068747,1.14779420474463,0.00855249505596323,1.33566580167729,0.0105029819552576,1.03286501689796,-0.0128205603500137
27023,1.53276556166776,0.00854155328121298,NA,NA,2.12648939406341,0.048701323602498,1.02088016550406,-0.00289380651974025,1.0620841854711,-0.00474224369351062
27025,1.37949929022022,0.0043446090861281,2.00191265731337,0.0621376974506667,1.47242214798216,0.0204420291029652,1.09664349107768,-0.000854145066247258,1.08933305772096,-0.00114358281786509
27027,1.59473135893854,0.00823641581959222,2.12581747284335,0.0251688694649332,1.18856007733835,0.00801434538716017,1.04910249211552,0.00124590802269453,1.09416095498893,0.0013691447983577
27029,1.04843278640769,-0.000887551120919539,1.16722693293154,0.025503968359573,1.02004974118823,-0.00968677406221574,1.23226655503554,0.0124584738730094,1.04535299491617,-0.00706876194713613
27031,1.10864950406855,0.000346147803107266,NA,NA,1.0,0.0,1.1318357177016,-0.00619894964306478,0.977691333220867,-0.00656323524162861
27033,1.36144885175269,0.00542721367288745,1.4838787225687,0.0541064531872166,1.13155265557216,0.00129384224565388,1.03949383474863,0.000353198355542927,1.01435918555326,-0.00177768565235992
27035,1.47281145310836,0.00626719624531757,5.36349091037759,0.24882632998149,1.31431255596911,0.0116314830199788,1.11265310695231,0.000411635663955856,1.07656046038993,-0.00559736780160602
27037,1.77709828102962,0.00922105943580687,3.6969101852852,0.0912801362691327,1.50281359475479,0.0217276865856906,1.10710247216377,0.00181249108074466,1.04278922664013,0.000326587411171975
27039,1.31949541338939,0.00420690674959556,2.22058629861185,0.073117503614003,1.2463300926275,0.0100672097630929,1.08762690076651,0.00306379199590556,1.0526713671652,-0.00670984933953833
27041,1.35907743735612,0.00423958716414519,0.914736783666702,-0.0483048469893804,1.33563930541119,0.0133646979936883,1.18005682249909,0.0078376377559588,1.07002885306064,-0.0114338976608046
27043,1.30961338884448,0.00371246088517485,1.97296526289255,0.0801333161782867,1.13058780554687,-0.00421831969690534,1.07178166820476,0.000624583888698904,1.02196830055048,-0.00477368187680494
27045,1.1687995287934,0.00152413480177627,1.9568803210657,0.0812801165441022,1.09711077944812,0.00289019278054803,1.16122657978216,0.00510320349497584,1.01562686325291,-0.0136899165009003
27047,1.51275820776759,0.0075465196302904,4.77690809675256,0.229407572560484,1.31712249595487,0.00798975529350132,1.0399161781091,0.0011019600898925,1.07334124805448,0.00312746483717641
27049,1.36771645303524,0.00487472727756422,2.57092769980617,0.101052282650994,1.27044634971476,0.0081315526615815,1.04128253130383,-0.00211834218752005,1.05970934954052,-0.0021064976419799
27051,1.3341847885359,0.00493244768925871,NA,NA,1.43053912565449,0.0177737026055143,1.52548940940662,0.0265057404227509,1.00283144724199,-0.00467872821222193
