REGION_ID,R0_ESTIMATE_20200101_20201231,R0_ESTIMATE_20200315_20200429,R0_ESTIMATE_20200430_20200614,R0_ESTIMATE_20200615_20200730,R0_ESTIMATE_20200731_20200914,R0_ESTIMATE_20200915_20201030
13299,1.59323312227147,4.38567053832585,1.13381159010226,1.20005228793178,1.05708944488657,1.01475255126177
13301,1.1389514989473,1.29176940842757,1.12479846375892,1.11365889412792,1.27999346299987,1.08772977032059
13303,1.40260321458152,2.33118004943443,1.17853293904639,1.18029989080077,1.10994289819599,1.0098369623085
13305,1.32863411938908,2.04787897215386,0.96234060275501,1.30241351304628,1.11465539443498,1.02255268887323
13307,1.31019701520491,2.22057942525521,1.0038468547585,1.19567939988619,0.98580855224651,1.00460849022304
13309,1.27767747795377,1.48833487535969,1.09307879855877,1.17754716695712,1.06637670384184,1.01751695664153
13311,1.52569052458267,2.47449963257715,1.14592767647371,1.03256733784398,1.10928462444566,1.09187280464722
13313,1.60617592535464,2.39778609692429,1.18680528279964,1.24941535017187,1.05557225656238,1.01938905750051
13315,1.59208378290682,3.02487796096149,1.01552825047764,1.02564055921335,1.07544352181679,1.02590109518048
13317,1.41113355605971,2.05058157161258,1.05411790590484,1.2263691327928,1.04832591790418,1.02105234146429
13319,1.39515777531535,2.32528126042638,1.14755769801951,1.05415059048383,1.1284899513298,1.01281678978978
13321,1.56317684320208,3.945822082051,1.07420074387602,1.05468427841488,1.04406304100905,1.0040657214822
99999,1.16274800443309,1.67126653838617,1.0,1.0,1.0,1.0
00066,NA,NA,NA,NA,NA,NA
15001,1.25388568297914,2.36469373785541,1.02732054352297,1.04485474046235,1.0917965401303,1.04328931972619
15003,1.63517081367943,4.21577263200076,1.00466572550126,1.0809717902903,1.40102370392968,1.04770630235843
15005,NA,NA,NA,NA,NA,NA
15007,1.2536797242396,2.00104891553539,0.99228720319671,1.30173010013396,1.06024907569354,1.01603534738507
15009,1.43102178272482,2.9754631592863,1.00338832720783,0.99662442224168,1.14944598768703,1.0110040484364
80015,1.19937191566191,1.5857084409045,1.03770350621267,1.17380219370513,0.992412526329099,1.0104758201319
90015,1.58933155325711,2.72539149892345,NA,NA,NA,NA
16001,1.69573128593781,5.49933834425808,1.04603871838462,1.41522204028432,1.08759356657996,1.02166395260993
16003,1.17132971722082,0.961767042991008,1.0,1.06349409414611,1.11068017566078,1.05562336003366
16005,1.27656047851672,1.70239243015856,1.00056482373551,1.11025827312715,1.19979309173992,1.08472587907938
16007,1.49104301935044,NA,NA,1.38286061495507,1.54544075378009,1.27175017390817
16009,1.2110931602854,NA,NA,0.981479926621363,1.18278698249406,1.00571965299297
16011,1.12641753815648,0.880897952337229,0.939269400666029,1.19959605415799,1.23553990728697,1.19782966503813
16013,1.62263763559936,6.34006669078021,1.00789223274519,1.01587005349457,1.01369427541234,1.03786728288158
16015,1.8457375013259,NA,NA,2.44439719532848,1.120579710221,1.04614466122276
16017,1.23396416924876,2.29838601241248,0.95053713991427,1.64745773201506,1.08724238793583,1.09508656049283
16019,1.36674950839239,3.21153383414851,0.971936183915785,1.08317254460127,1.24407775899687,1.06994092258
16021,1.8348007747998,NA,NA,2.16441986825682,1.07388484509511,0.982946735519108
16023,2.21340852964377,NA,NA,NA,2.67996402424911,1.03038591274556
16025,0.913062582558102,1.0,1.0,1.0,1.20858136556122,1.40269649797813
16027,1.75639223294332,8.91774093695599,1.01352864644673,1.51210583989391,1.10810390603105,1.01870083134715
16029,1.0894806755647,1.0,0.861857423144078,1.19140032992072,1.16670103028287,1.23388411097353
16031,1.47988547520998,2.08529640465474,0.980044332268522,1.19937378352732,1.05598791289369,1.06025714943505
16033,1.66260234032297,NA,NA,NA,1.52399151035702,1.05260956604545
16035,1.55102053665838,NA,NA,2.30193743052976,1.06933535253906,1.2359314914331
16037,1.03021141434658,1.52559815074454,1.0,1.38058440814116,1.33606045279369,1.06782914959041
16039,1.27886024101076,2.86189247387584,1.0074978158838,1.22697765866141,1.0803861477789,1.04579604974839
16041,1.45270572920456,NA,NA,1.12943494032818,1.01202404597726,1.35326191105582
16043,1.09565952901312,1.18187006047871,1.16274498664401,1.22878545032069,1.14431166533776,1.15358879304449
16045,1.12699319376808,1.40184047628265,1.09360925566502,1.27700915735215,1.06872948440676,1.14104598647464
16047,1.45044745406712,4.55983625924775,1.29209952112809,1.0264535086151,1.11682797561808,1.02016517594604
16049,1.07580172501125,1.6822507282713,1.0,1.24908627784787,1.05899236755093,1.93919819567852
16051,1.11450025373773,1.46713927413093,1.06468396857694,1.10570685572012,1.25833494456981,1.12166999429168
16053,1.53040711103037,5.65125933115441,1.22643500673765,1.05934743759553,1.08080109054441,1.02409508712815
16055,1.38258712662189,3.22518234325983,0.980084828603726,1.59390697218552,1.08981943564096,1.03852247594088
16057,1.19000426312822,1.63868569739569,1.05759078343184,1.52117501593112,1.26982779727796,1.20570656439556
16059,1.03345128401809,NA,1.0,0.96118693971006,1.93390693415348,1.15817614645779
16061,0.991661671366018,NA,NA,1.0,2.52990516794528,1.24128909944652
16063,1.25407436227796,2.55427299823791,1.02331222073771,1.01525044368468,1.04846402869504,1.01697659081561
16065,1.25687667716625,1.5581641642578,1.21380584458848,1.11408665752176,1.12253514487949,1.31409158699462
16067,1.48173027333937,2.82645213510491,1.03010432120015,1.25412477432509,1.0532684388069,1.05305806130251
16069,1.30022788706541,1.88882136121325,1.13455815976321,1.07046043086952,1.1608485583828,1.05989042515375
16071,1.37237878454055,NA,NA,1.87269191111317,1.12379041817868,1.04447193135474
80016,NA,NA,NA,NA,NA,NA
16073,1.30196617006368,1.96416079978319,1.0,1.26455151947455,1.0714521187216,0.993603463863104
16075,1.19623419516552,1.01364962196426,1.07701321760109,1.58165593114889,1.15423110611157,1.05771620151305
16077,1.10268966047965,1.0,1.00043360854605,1.03529082066423,1.14950855170958,1.15606260250176
16079,1.94622923880372,NA,NA,2.50711389856206,1.39776837853782,1.00651048502253
16081,1.21642185636036,1.50680437752722,1.09134035087363,1.17320625610323,1.25874539402498,1.07189804041435
16083,1.72755766052783,4.04064702482717,1.2392073149929,1.10275109716846,1.08578377982408,1.04981234145834
90016,1.32304934150431,NA,NA,1.0,0.805362969224741,NA
16085,1.11585100822492,1.52559815074454,0.95397456487702,2.06732376519863,1.19265877622799,1.02931045505316
16087,1.4062336558392,1.0,2.68866184688943,1.11951813811198,1.0844686610685,1.06229221325239
17001,1.41351140177684,2.17660311507946,1.02458300869812,1.41320564269822,1.16939257850783,1.10142179596186
17003,1.235256711595,NA,1.39525699636918,1.01653830251357,0.999807875406175,1.13462072405186
17005,1.12758763871212,1.46126902321913,1.26332203164431,1.03157707850655,1.13569797396578,1.10519668429286
17007,1.59265342085578,1.95300268210497,1.43534229295228,1.02871470023169,1.02215559986867,1.05914648922457
17009,1.26913322059126,NA,2.80315574028868,0.971620892931907,1.05691269015918,1.34790336260004
17011,1.26892728654235,1.97046462398353,1.12280566030177,1.01118791756957,1.27310428738914,1.0803088580118
17013,0.948123454936943,1.0,1.0,0.878991547448953,1.32333647651788,1.47886044258575
17015,1.12558110717697,1.23859107978186,1.09852271743198,0.987697001394307,1.32546644605864,1.08107602814167
17017,1.35110533895077,NA,1.29557201883308,1.10828768880911,1.10977898468145,1.04271792627258
17019,1.70163419794905,4.02063827519803,1.4933782866605,1.05985877806146,1.01649671449486,1.04896514089611
17021,1.34562301517973,3.49710363542602,1.01333814029601,0.963009235328504,1.13799752946735,1.16223743875531
17023,1.24754206167547,2.09108492330815,1.22926014313054,1.16696410956201,1.14980991207973,1.0900760942547
17025,1.03385040033198,NA,1.0,0.98317504855828,1.52808059982119,1.00049136062993
17027,1.43788214731335,1.6650209145812,1.13667151071938,1.00789181148454,1.15205449777518,1.07912672434255
17029,1.35154186208394,2.07920645401983,1.54610926599915,1.02015084068627,1.20431315384781,1.06084676661149
17031,1.92143432662046,4.9234372273788,1.20320373026285,1.019231924139,1.03318524174819,1.02322100703431
17033,1.206270726506,2.44478077288474,1.02776611211706,1.0002586998141,1.02511356311698,1.2222094035915
17035,1.14525112539211,0.969555478861234,1.44505108558999,1.23253074559181,1.23752411287683,1.08756654224147
17039,1.00524778992934,0.384098647703984,1.08617915833537,1.44557929124582,1.02053950751124,1.15291276575081
17037,1.68947991853303,3.84332792276256,1.37538801170628,1.0330866321883,1.0462428096315,1.06351464246383
17041,1.35974558064918,3.97669428811375,1.1701858506598,1.05537498826197,1.18835975630861,1.06268547956292
17043,1.63119055669664,2.98763950162227,1.25760858619038,1.01899524220084,1.04589764147607,1.03003315702277
17045,1.44119670368958,NA,NA,1.33312609817327,1.2682689379452,1.01801386144041
17047,1.03702300949294,NA,1.0,0.969629485508921,1.29863695090526,1.02492812920899
17049,1.19673001213956,2.94952111520004,1.04326543176955,1.08493777416023,1.41453114077962,1.04824518937402
17051,1.19896873478866,2.27716331901545,1.04921870825282,0.943632120114769,1.16962270921467,1.24694256565517
17053,1.32352752810032,1.73767443714971,1.27809084117607,1.25090766680939,1.16615744775713,1.09254323000423
17055,1.23169260976156,1.36472670148206,1.14319608853447,1.29722328667909,1.30188249318118,1.06344716079411
17057,1.2210145102928,0.648130803642799,1.33489600291742,1.09261684873944,1.28840614707505,1.09745314743288
17059,1.07860248965981,1.37677263031574,1.0,0.985493406278539,1.09017535877929,1.01105515608063
17061,1.14920308155103,0.760628107974824,1.1127193391844,1.00740655931341,1.72167274331445,1.06972141384794
17063,1.42401738554411,2.50567274055269,1.28238790229378,1.06293625832919,1.13256797591178,1.03705464252594
17065,1.02642351034968,NA,1.04666886383763,1.42666383056428,1.22570764125976,1.04942973996739
17067,1.28375930021002,3.66025229050377,1.36453011302647,0.989646940220539,1.52141746701721,1.11049858581544
17069,1.01959636646712,NA,1.0,0.901316950233444,0.986005319368846,1.11329604816148
17071,1.11160039351044,NA,1.16832012158356,0.984187816167421,1.52821108207477,1.03704215350402
17073,1.4670234086031,3.89693844667224,1.10455393504025,1.07174754885233,1.19315479937798,1.04694934388388
17075,1.55208643076147,2.51981029650907,1.74415680153512,1.02351403289855,1.03848446050809,1.03016442626488
17077,1.62638395828498,2.53967407900993,1.17022215550378,0.971085867627895,1.06622202946996,1.01627418722028
17079,1.23877381203045,0.680801937604281,1.01454438225193,1.00085401808961,1.0987318126377,1.08612132686391
17081,1.57273333014143,4.42785057733701,1.05658659196169,0.98777787647675,1.3122597056688,1.04239590646224
17083,1.19681015745249,1.96283029700075,1.17193928776623,1.08920799910991,1.44102017360169,1.0248288922535
17085,1.32761552914781,2.04078602612496,1.17272679771373,1.01360189075763,1.09607179099016,1.09664554841978
17087,1.20229170161899,NA,1.09143542890615,0.977278903707596,1.16095344568758,0.971729740115952
17089,1.94605001873565,4.64382897825745,1.44834566421186,1.02148674228399,1.0414299214112,1.02838294674743
17091,1.74983965025678,5.9617993356905,1.2604666802967,1.05166741855562,1.04506019001765,1.02654544423325
17093,1.5929108950822,2.90304544306585,1.29639060333501,1.02744988076386,1.06019344269508,1.04536578588974
17095,1.53150829460568,0.858110008195598,1.27238859336905,1.05499310926326,1.1560947658227,1.10190729626246
17099,1.57132670173717,4.06798261835414,1.3865729857923,1.03669006849724,1.25285623475236,1.04696747281044
17097,2.18898001332299,5.85095208335075,1.23145897800938,1.02042389361568,1.03632158397001,1.02233990546476
17101,1.05659171389266,0.852099464702206,1.12190579387394,1.08560591770864,1.13266965360522,1.03468805877786
17103,1.42602795055745,5.08374649504566,1.62685506795303,1.00897039915156,1.12111764935376,1.09028447634209
17105,1.33802388428567,2.58015772511553,1.10887426955081,1.08802296379032,1.17707856823704,1.21569514091999
17107,1.2385899590998,3.32148767709932,1.13762332065069,1.01203209100664,1.38520120046998,1.05440619011224
17115,1.53073760054073,4.44262130180764,1.18348365661568,0.980871861112613,1.18029539681069,1.07582670722794
17117,1.17467630864329,1.89827674894139,1.11691017939083,1.0428136633316,1.27052399776657,1.09864954090025
17119,1.66926094298191,3.96684016486159,1.13649756589011,1.06775083573738,1.14858689813247,1.05163480781752
17121,1.33749742825956,2.67103857926273,1.14745245238507,1.04856267214164,1.10929257837751,1.07020984021714
17123,1.12867292019711,0.909937452627218,1.06622126488,1.20392184457275,1.1898250887927,1.15278669542127
17125,1.30703814064818,2.79416828636039,1.12720714666337,1.04845250991271,1.1587294138688,1.13755578574396
17127,1.11419075500469,1.27707658137392,1.18025079695511,1.23277301032707,1.1388528057407,1.1277809005043
17109,1.53876917354506,2.56163303216427,1.72187624212497,0.995041233743623,0.992755682990264,1.05372090205828
17111,1.7445662440113,4.56116617328306,1.23343212865575,1.02933842540371,1.05516138401278,1.02385506198388
17113,1.32011181776087,2.2683582363277,1.21841115415113,1.01374630878567,1.13414713469571,1.0349243539404
17129,1.23189292391333,0.905050906463543,1.31655674706314,1.03224081091097,1.06446922307308,1.06392499323145
17131,1.21895213715736,1.23610809765325,1.23930630969211,1.02312569722987,1.03840299298238,1.04231452478294
17133,1.37354876504014,2.4383337388692,1.064185694548,1.04662577263537,1.09066599249017,1.06530999677038
17135,1.31938042480202,1.88279940646742,1.15688494992928,1.07527152587631,1.12724869804782,1.1066204214585
17137,1.43213093040785,3.1964004421105,1.07851443793872,1.00945208634076,1.30964352449678,1.03836404854024
17139,1.24785696112276,1.75788351706588,1.14543735981117,1.02566191734362,1.29269996357028,1.00546206900088
17141,1.68234487143251,5.51828788784374,1.12374325838396,1.05628061481984,1.04813949685936,1.09617261048689
80017,0.791884721533568,NA,1.25221305001099,0.30091523565905,1.33890410122447,0.83434136450955
17143,1.58450739686622,2.38544509428643,1.1744041756726,1.07058041346947,1.14147740784047,1.06845720768098
17145,1.45541846534681,0.440065285251327,1.23601890530948,1.05198244894552,1.3061646882374,1.0369619300387
17147,1.12422985792967,1.96367369195858,1.07280277116818,1.06037461228825,1.09109748470244,1.01703261855732
17149,0.994633296809429,1.0,1.0,1.20321990443552,1.60050734442531,1.1342957035729
17151,1.02394057428984,NA,1.0,0.860382456839804,1.12684077926422,1.05658709561865
17153,1.2969456186311,1.54645343806495,1.23180620718398,1.06835473441143,1.03454788458665,1.08770788011817
17155,0.922299132590884,NA,0.608196194974006,0.798019665882856,1.11898455281151,1.30656924058663
17157,1.40226230859208,2.71045184867965,1.16663347477699,0.99890127561038,1.10539582073459,1.01837403828481
17159,1.08294104876813,1.04143112786088,0.961818558475714,1.09302536220278,1.4541647415512,1.32640415187551
17161,1.81579951203682,4.80775008247385,1.16210038891858,1.10934933975064,1.05963236072781,1.05753319688653
17165,1.17637747035824,1.70043178764312,1.32289208668396,0.991349452459153,1.08032006163314,1.25147056751725
17167,1.43141548944176,1.61589797584334,1.18834232666776,1.03050744370175,1.14860366549086,1.03811569139614
17169,1.22882014106612,1.0,2.29280478307815,0.993734291529702,0.988367094183552,1.03409760662119
17171,1.61203100633212,NA,NA,0.766963337653506,1.62939834387409,1.12488540894586
17173,1.13417870181554,0.957213026494551,1.10399634054163,0.983188199845071,1.26687894376137,1.0649066063271
17163,1.73782272916728,3.34896548209574,1.19846948861536,1.07432098032453,1.08694439222011,1.03826759724273
17175,1.04910335625163,1.0,1.12324255819314,1.1408934560695,0.986650762077144,1.07176441324512
17177,1.56367667449777,1.90039830632464,1.58429537455378,1.03581469241622,1.02882313384898,1.06946054690825
17179,1.37607087255474,2.66334176637927,1.17861686750724,1.07489275686457,1.30214449341805,1.09722533913836
90017,1.4513665167899,6.10770026995023,0.508123202123998,1.65310853602667,0.995861303378174,1.05445812239277
17181,1.51746186637729,NA,2.04579026603239,1.00219657055954,1.07671811620887,0.992813306383603
17183,1.20229307872049,1.37499432605129,1.26090507832082,1.12130163318761,1.06725480130767,1.15820240979046
17185,1.15083119478036,1.32838875865442,0.808144863257888,1.06772109970601,1.35119657516918,1.09107210288997
17187,1.64761571980806,2.41595287012344,1.18939974612807,1.02676984265637,1.05180764028051,1.0666386014075
17189,1.244373318675,1.05646194866913,1.27283279192399,0.988115792288525,1.09841399384737,1.11703730155484
17191,1.24904757192359,NA,1.5874137456093,1.06997720339441,1.11778478972258,1.09614654602944
17193,1.15403734755237,NA,1.0,1.27914529249831,1.19676281391426,1.03729421273612
17195,1.51238110681152,1.89618459273142,1.11912350828455,1.02587224559349,1.09185438377376,1.04200970108656
17197,2.03341218360291,8.39824470086314,1.22621370115737,1.02808598134014,1.05902575575175,1.02854292139014
17199,1.41340417563862,1.36613771500525,1.17007024933372,1.1043455515914,1.23994440872501,1.04634342218524
17201,1.91984651299186,3.21700580385851,1.50481292314109,1.02781511840035,1.01429109513953,1.08363059893012
17203,1.26362542916144,1.75103488564385,1.02057496799949,1.02767793564636,1.30383236021084,1.06499288368402
18001,1.22192901872976,1.05522264048044,1.04960364011807,1.08696614855522,1.244891723363,1.07056704326125
18003,1.71574600846353,3.63190170062878,1.19966635564971,1.05487025439046,1.06718208993089,1.03793709198786
18005,1.72168466280179,3.3451208112656,1.19998569750732,0.998621720762648,1.09588642738759,1.01357213243054
18007,1.43074437669843,3.9438920551602,1.4071573997894,1.09159033658157,1.06144727926854,0.993546011959795
18009,1.17466034633853,1.26201047079787,1.27818354465003,1.04410885407384,1.05989247019259,1.02214972627456
18011,1.63243833046388,3.79888164498089,1.11599841946251,1.04016713060224,1.05705420992257,1.0181019862681
18013,1.290634871693,1.9828814895556,1.29378581696966,0.994073170609117,1.05744576434797,1.01965292403732
18015,1.41922631168288,1.52023455307281,1.71362474076044,1.02131462776791,1.21537067256285,1.01863049821021
18017,2.07419718413633,4.0199234757788,1.11562146985766,0.998302564325069,1.01511444719085,0.999658256713781
18019,1.53808133978432,3.35799585294317,1.09850250492567,1.00901373011474,1.11496332029101,1.03865364133584
18021,1.42303032576961,4.39903685027527,1.14871495039307,1.00469031742072,1.26019872559201,1.02629115360559
18023,1.6183933864272,2.13416334295207,1.58659398538642,1.01389483637234,1.1379841279612,1.01353665944743
18025,1.35137167422654,4.57352678302349,1.08661294857737,1.05012259640322,1.02582423344834,1.05361444597491
18027,1.4623222867183,5.52596845773099,1.09398239304406,1.00149006225786,1.13490204941834,1.04141390799113
18033,1.44615046250435,2.09987228665006,0.98626014225109,1.04280717778573,1.05737953905998,1.06607470764358
18029,1.42818382099768,3.69820576603554,1.12960893567619,1.04926003164719,1.05568356706616,1.04470793885538
18031,1.22479181870399,2.03653959736196,1.03041911295788,0.999727082943725,1.04758784196098,1.01132466482145
18035,1.56784520447537,3.62947934803177,1.17645208280666,1.01545825962082,1.06303153529943,1.03462658196812
18037,1.54477862510865,2.04337863463292,1.74105568281119,0.997453566352642,1.06976994599585,1.03235839006684
18039,1.6828181052769,2.45978627952864,1.33034050579537,1.09844668254721,1.04418646575605,1.0268730478814
18041,1.43810761226595,3.39574358125313,1.1907506705682,1.0387730858582,1.16521420788103,0.98558546710528
18043,1.65112900592571,3.75160473717695,1.19931346048932,1.00371824986794,1.10099141136802,1.03633276928035
18045,1.30684287337295,1.34726929942196,1.14745151375971,1.06349287727471,1.07825806686301,0.977800592663864
18047,1.43619654785445,3.26651742866683,1.02539246826204,0.979573563972702,1.04481270527891,1.03797890594112
18049,1.41580652398272,1.30731385178114,1.14046799694381,1.00644537133085,1.09689555122174,1.02779096258951
18051,1.16450917201708,1.11580979057985,1.12330285351112,1.49682804132668,1.10129492462358,1.09039710077519
18053,1.51782067405961,2.38395954997031,1.04787332504371,0.998191941267701,1.01840742572727,1.05257811182255
18055,1.60691874016028,3.59361185845823,1.24809660397698,0.994288245531275,1.08355848187665,1.01183498886044
18057,1.89287955351212,8.87676473836076,1.09624641420763,1.02899157574911,1.09716015020274,1.03818862015866
18059,1.68324969828619,4.94933118828894,1.09156688539784,1.03196072500313,1.06234684524351,1.01836813953872
18061,1.42621157710841,3.28221493979106,1.11829607979533,1.00540367602873,1.12338153756747,1.03042489506179
18063,1.72387465991548,3.82130647106249,1.17523374893945,1.01992550843575,1.05773891311966,1.0287159175336
18065,1.59183396808828,4.33391566412326,1.54658219028616,1.09607021025353,1.13408440470895,1.03397059280066
18067,1.63453830215754,2.35553482249765,1.22255000622506,1.03714636428937,1.06659571070134,1.01984582823396
18069,1.37301788210533,2.25651702274171,1.25608235848016,1.13991071644621,1.04853365010473,1.05429641195224
18071,1.5291929569789,3.44187610435036,1.33008336122866,1.02770843954087,1.05952828264729,1.01554998650072
18073,1.29098972775611,1.99084668253389,1.09395327032762,1.09760803894155,1.11924884006151,1.03025588635938
18075,1.4270171222669,2.54949476710308,1.22429964239145,1.02480384237201,1.10086221780264,1.05908560093664
18077,1.46266219239364,5.0903451332314,1.07712224306329,1.07026638523248,1.08115658316893,1.01911246132244
18079,1.57292600741023,4.99058873927894,1.1541429950373,1.02874136528854,1.04341383410125,1.01090314724755
18081,1.6523406565519,4.32417565955318,1.20199558204771,1.01552073812131,1.04485592858289,1.01548938195416
18083,1.2323106023725,2.53789192224922,1.01152601323624,1.16582177054721,1.20290824306302,1.07604765048787
18085,1.61571784982935,4.26864014712172,1.07609280968571,1.13394110189224,1.03716391088836,1.02310745995937
18087,1.48365048006124,1.7763180853135,1.17221440714156,1.10660245025873,1.01892057291874,0.999320622285873
18091,1.68355374703469,2.12644528152872,1.20918822973195,1.05290111248667,1.0793920867226,1.03449303886565
18089,1.95929896439724,6.02505452700236,1.1528758359103,1.05712367251979,1.05936006332819,1.02622167818676
18093,1.38897977129477,3.15509111233969,1.11244031932253,1.08762336700753,1.05586344881713,0.992350195266221
18095,1.68581301715477,5.60173052776591,1.10030985595762,1.01203480134639,1.11035908151248,1.04404382486531
18097,2.17874232350731,7.50491240176924,1.15181516637221,1.01123309302512,1.04524861273135,1.0218433996038
18099,1.3901255108607,1.44845906175093,1.0107056048987,1.12907560971648,1.04018248570254,1.01090317350507
18101,1.17798495748203,1.44839874001993,0.966981576293465,1.02048954772337,1.14159761837482,1.04057040468897
18103,1.55677359163178,1.84489112155679,1.08035278199106,0.997803833984984,1.02231476396566,1.01934154513385
18105,1.5862194882896,6.18971000905963,1.05990957523454,1.08921436684768,1.02030827271236,1.09287043292456
18107,1.47985063980087,2.4158728150612,1.30939822915074,1.02099445599224,1.02611711037658,1.02180935762149
18109,1.6786130756143,7.28552775516428,1.17442297333586,1.01531330352351,1.07011659408031,1.02893736482986
18111,1.53913765043211,4.37292511751547,1.05021483542712,1.0354893086667,1.0486026834621,1.02240042535307
18113,1.54626238958973,1.46257239998809,1.32807781245331,1.11244396716899,1.06416325075556,1.03655086554899
18115,1.23371801300724,0.838941255753401,1.57983193262648,1.07318499715619,1.13234084182374,1.01191258166978
18117,1.5696562086989,3.17524375925885,1.06441439230059,0.998718833435798,1.07094416440081,1.00598962446066
80018,NA,NA,NA,NA,NA,NA
18119,1.37294385086085,3.65424468103684,1.08066030151126,1.03685730211516,1.16434057079928,1.02123908380457
18121,1.11902238684698,1.21989189035835,1.14408967849834,1.00773180185689,1.13343963480219,1.02211558750908
18123,1.35528029633841,1.54548205984834,1.26470444513048,1.10414421631726,1.05172186292013,1.06994831391489
18125,1.18269516826223,NA,1.36775735623101,1.11358403552021,1.18797597834611,1.07647572416284
18127,1.51354942215211,4.16969120896671,1.20448988038514,1.05273926286303,1.08294100126508,1.03833334157794
18129,1.30625905313795,2.42696896631042,1.12472182000135,1.18246553763037,1.05062429171702,1.05705262564158
18131,1.49175665639077,0.363316832162725,1.13047132145397,1.05914059852204,1.09050407447069,1.00811999552578
18133,1.54398243879364,3.54924769223925,1.19568715824478,1.0099121668726,1.20208268748304,1.06529147046424
18135,1.28583594581515,1.7677439006892,1.27757682122534,1.0158147057749,1.10865820143424,1.03022149817694
18137,1.55532664338743,7.28612322215154,1.06277710462564,0.999010923079133,1.0726295662724,1.03533765453009
18139,1.2816883312794,1.91953281767502,1.09445946508692,1.03664495320706,1.14391156761715,1.03068577803541
18143,1.51978866370485,1.68318618268165,1.31630811565764,0.993851064395877,1.0572481420013,1.03949793431141
18145,1.72425073267844,4.99662239322797,1.10927366933934,1.01166534603407,1.05025310186332,1.01040266854087
18147,1.33465201329423,2.4981061985126,1.27163115948386,1.17722214265581,1.10299376776615,1.12163475263819
18141,1.82262364402513,5.30731385837375,1.16151087410159,1.04728378255118,1.09980731749586,1.05250333651438
18149,1.41045849984649,2.10198753740075,1.16877626642972,1.15601002310768,1.04707823502925,1.03462362132606
18151,1.42632075524356,3.13121356506599,1.5393362279926,1.04330740166676,1.03853025837462,1.04186019379092
18153,1.34654675320609,2.00815962846868,1.17771029397799,1.02981954580712,1.52024992547101,1.01036228331203
18155,1.2012809238588,2.64679234783668,1.01871627849998,1.06577386343915,1.16696168273186,1.02066451007024
18157,1.58822567217665,3.38703256420317,1.47814310619019,1.10072686051045,1.06531042221313,1.09730541293278
18159,1.31600235874179,2.16505495665435,1.01398751263536,0.943740284411773,1.14203002246414,1.02649220741896
90018,NA,NA,NA,NA,NA,NA
18161,1.10975244028658,1.69726105864071,1.01765507151012,0.980989569966826,1.17297565579369,1.01191258166978
18163,1.66276681739473,4.96407036969138,1.14496896689653,1.14693914169766,1.09011654900977,1.07982296849232
18165,1.14899939458835,1.53068687164087,1.01489940903276,1.044890014169,1.22311391782498,1.01516351204447
18167,1.44173589561324,2.59787370292173,1.20558620385508,1.00463772806832,1.25049832880669,1.02764360144581
18169,1.49056768428736,1.76406218323606,1.1223564349595,1.0647745013811,1.04362479783799,1.01513135386489
18171,1.25318378417944,1.35544594081027,1.03033117313082,0.988939810445929,1.20858727981646,1.01142242258426
18173,1.43281471324254,2.9101660311502,1.19437863444715,1.03565683899975,1.06899333980143,1.13984734852388
18175,1.4256124112372,3.45481795227375,1.04731343284437,0.997846267919105,1.16491202034053,1.03416115577355
18177,1.46377927074656,2.21320146073979,1.22895306493081,1.05552287921128,1.1020731758746,1.00532225685619
18179,1.29965821947852,1.16380100132538,1.53144336957839,1.01036347618204,1.14764200162041,1.01557469241009
18181,1.54903772253218,1.04314581114445,1.72697248769777,1.01111262126034,1.05702832964249,1.01298322693379
18183,1.29702422813166,2.45271350513721,1.08766948283528,1.08418145050257,1.06124508167957,1.05381386530592
19001,1.1447250818684,1.0,1.87790447521862,1.11163754983861,1.32337674097147,1.07059745179759
19003,1.13725198525795,NA,1.82234480565013,0.994660879476686,1.02731267415365,1.09427129758477
19005,1.41378927412106,1.77401363573785,1.10968864665793,1.02517937353511,1.01527408703798,1.06266105594796
19007,1.2145019966885,1.00932644391107,1.42114215954115,1.03566023248038,1.11658201987262,1.08219375073509
19009,1.22087447467983,1.0,2.13069088270161,0.983949645335074,1.04402476991271,1.35631836938103
19011,1.26830467408892,2.11625506001236,1.05402560940303,1.07259635323794,1.064613707787,1.09482365729381
19013,1.76840307800697,1.49232331658116,1.12383094631254,1.07087138793281,1.04000031003208,1.02019828946886
19015,1.48871843025227,2.31653613567578,1.48313925727326,1.12823829327108,1.09841141380465,1.07436049828906
19017,1.42129235946186,2.21157197151082,1.08077050439382,1.03413369901165,1.08955049042606,1.04586768631684
19019,1.3631722170516,2.29681524992143,1.16902656768158,1.11159975596278,1.11308316264556,1.14573145608573
19021,1.80734435865458,0.760628107974824,2.60843576096279,1.01511438429963,1.00099691155064,1.01191079812313
19023,1.28567498084218,0.797187542879754,1.14948367213877,1.21867244541398,1.0914850392551,1.02807024063663
19025,1.41043231420965,NA,0.847329008460491,1.32668886473652,1.02056847968563,1.04013554755842
19027,1.20273503980626,1.0,1.63502924305986,1.12314599424414,1.10535639929352,1.01178898666126
19029,1.25810056577042,NA,1.31287569444935,1.09623005027721,1.3298689255135,1.17763892269343
19031,1.23013712709974,1.82711139471619,1.1581230764171,1.17455532736637,1.03889093665629,1.08648536206671
19033,1.29092509834794,2.12749864064878,1.02674373633526,1.52696463038372,1.06499676524386,1.02857424185993
19035,1.48558701027494,NA,1.63401425885768,1.05964551263473,1.05106566913479,1.24655886420972
